yield_strength,hatch_spacing,laser_beam_power,laser_beam_speed,laser_module,laser_spot_size,scan_rotation,stripe_width
350.90917112453786,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.2655070837872,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
364.0935925132195,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.385528121243,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.41062151776407,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.2757661611072,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.1032559593348,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
353.526495408903,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.57838606910656,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.1647316850539,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
347.2250875729588,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.562566193268,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.23741280010825,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.1874539775364,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
347.7599829860261,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.7220596938258,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.5601650331744,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.7342476158578,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.2954971975878,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.0516646095239,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.17446235906266,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.1371837326817,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.5366503768821,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.9090935062845,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.7024414758984,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.70973684402117,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.64813388181284,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.9318886038717,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.9068161281678,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.6506648822656,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.78369691912303,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.4579676572507,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.78447343416246,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
323.2333019165022,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.60110793771946,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.7739659250375,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
324.02600810300595,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.86597711096806,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
350.0144760663759,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.9697408329128,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.2598856749133,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.878080214311,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.19107003115465,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.86758769971226,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.55619317445746,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.1045651888374,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.53069182090303,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.6665611290612,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
347.1891359560272,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.4524800785655,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
327.7553902562036,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.2637289572083,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.08217890646716,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
352.67831484265696,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.075183530018,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.8302111302928,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.0548552703051,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.0093944508088,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.89910179658915,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.2577106899407,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.1929742894737,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
317.6117201955375,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.308257137737,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.21542403312253,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.6426576838899,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
351.46390478444533,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.21233479790243,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.48483030327554,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.8822296241466,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.23616262200073,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.39053727715986,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
325.33451209121574,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.9997980884487,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
348.176054387219,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.5235978485869,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.5340818051334,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.8340138781185,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.64940196611667,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
351.3459391345061,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.4198486790942,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.3784244992858,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.6945224663455,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.14650066456375,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.16756478531084,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.007357007638,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.92754436820826,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.00227431872855,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
354.6587362506667,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.61536950632177,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
318.90095183349644,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.5357750829553,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.2284234914196,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.2729837303145,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.8929620106722,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.6959572341044,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.5044867910597,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.8297372136691,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.5887371579468,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.3438928503894,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
362.11563515648197,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.19852398525296,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.72652683518345,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
325.9601015284999,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.8571308559142,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.45957912998813,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.38559999270274,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.2859008616718,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.70146008252743,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.47265973210136,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
323.75574482836794,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
352.6205448941349,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.39033304796783,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
350.1538700498537,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.0977344633547,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.54404546978026,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.08550528823577,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.138102294059,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.1580122503439,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.15770010754517,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.92640546281837,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
321.61649948292353,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.8996567433795,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.27652628310796,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.04698033948495,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.44276567286465,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.79306014643697,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.77533282914703,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
319.88397906771047,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.18242196116904,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.0782075191574,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.32832893808177,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.74216053398277,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.6368678626171,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.2091245889941,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.70753876200155,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.91980004346954,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.6768961026353,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.0244959320075,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.34245224129114,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
353.5629236587928,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.7450835130125,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.63733961930143,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.9677775738326,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.15441019440857,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
320.4341320153656,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.6753077908913,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.51186118155385,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.4920555897955,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.8275699208128,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.81453763359127,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
325.487702950864,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.2063328830724,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.8349606323626,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
352.0974577953968,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.9306277903292,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
320.3038424064199,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
325.815290522383,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.86661814864294,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.1458618389234,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
327.3303258708877,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
353.4834814367067,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.4257028473634,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.72391411840755,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.3892639416451,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.70357671292686,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.88192144764673,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.6586381458428,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.8133992141049,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
324.8934030150204,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
350.7016064143107,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.38449725329383,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
348.1729372057462,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.32202548255225,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.54006254327726,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.6301817627043,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.9277649168215,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.4532499508488,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.21008898165337,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.8128299924206,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
327.7926133776561,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.53751233173756,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.20068929879403,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.44052759663674,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
350.3020994245557,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.26677810996097,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
348.0857270069182,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.65936607404126,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.8835938058921,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.48157540545213,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
324.3444050593578,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.3520899856141,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.8441546792435,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.8967292925665,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.90915375581034,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.6066284828647,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.99056465611596,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
347.81337139760996,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.41665831510824,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.86181174894995,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
348.79085671234265,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
347.176113910695,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.0481238245931,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.55156475920313,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.35995057936935,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.894278447412,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.74565308450923,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.29059906950323,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.80128406645804,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.415429831413,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
325.9724848497526,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.50013163094474,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
324.6824035036053,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.1560034825797,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.9490845437754,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
353.18897148227785,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.70836985148156,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.5420694889228,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.4699442816987,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.74407248794137,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.22560270605413,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.5905237921037,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
320.6593862335194,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.62809725603177,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.76327719855544,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.7358399767289,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.30349267112473,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.3193686351443,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.08000292484195,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.12831087055343,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.9792598083158,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.7762410958111,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.9502966888846,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
327.171492359369,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.17448157314635,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.644185506025,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
357.67895182904533,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.9506956106676,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.78302694610136,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.3193153399971,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.6222931445526,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.97890781133975,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.49838478007473,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.61599087048705,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.9895475054646,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.8147759186285,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.2333663646315,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.8291441763112,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.40589040944565,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
357.3387256053538,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.38931432956616,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.3088489512501,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.92363097356576,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
352.21034952447326,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.01999416589643,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.49858450477365,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.02614348295265,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.98694930571526,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.7923854397049,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.9906972733282,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.0398266643381,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.6509732465904,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
337.5900258455642,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.3738194763,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.7604848274425,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.39813019970296,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.7972562076023,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
351.47551346160276,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.52202398871447,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
341.3464732865408,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.3634575970913,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
352.0017616910972,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.6975232377121,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.0432774414202,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.1668390294082,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.5131039431077,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.9409782589537,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
334.0971555774407,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
320.70645695266853,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.8487543685275,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
333.9236646654527,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
326.020929584048,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.6102587592953,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
327.4640483484233,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.30093305572854,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.3170569436004,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
350.7379545586662,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
343.92178784691197,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.8610005685106,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
330.5887231178204,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
342.7695851772973,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.8263584898215,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.5706434793319,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
348.1032944296796,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
331.93587254854316,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.65573371290645,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
345.5624058847213,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
344.39832344258764,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.64848219533746,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
335.61413648868154,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
324.01485983533536,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
329.4754235941813,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
340.4722573481007,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.82232602396493,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
338.5248001640326,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
346.2394124125753,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
328.4267986630046,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
336.03594111764164,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
339.43507124279256,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
332.2921040349067,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
349.37720044692213,78.07692,322.17947,1251.9231,1.5128205,85.25641,78.52564,14.179487
